FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	SuperPop	AFR	AMR	EAS	EUR	SAS	combined_assignment	Plot	Final_Assignment
0	AD005	0.131961	0.179194	-0.00500847	-0.0305393	0.00458645	-0.00186041	0.0213163	-0.0126194	-0.0211272	0.00130665		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	AD007	0.078854	-0.144201	-0.038284	-0.0400471	-0.0251279	0.0226409	-0.00684344	-0.00269733	-0.000353976	0.00181439		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	AD016	0.0857846	-0.150123	-0.0346316	-0.0378783	-0.0375881	0.0273133	0.00278365	-0.0140987	-0.0342658	-0.0134887		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	AD043	0.0601734	-0.13227	-0.0078473	-0.0286313	-0.0379572	-0.000109402	0.0111045	0.00217674	0.0162774	0.0512573		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	AD081	0.0765597	-0.150402	-0.0316766	-0.0425951	0.0278016	-0.00528694	0.0131145	-0.0321648	-0.0231245	0.00324388		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	AD316	0.0614268	-0.134309	-0.00135682	-0.0331301	0.0107044	-0.00520019	-0.00425112	0.0117092	0.0356901	0.0281071		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	AD324	0.0779542	-0.150512	-0.0271432	-0.0361327	-0.0487513	0.0267478	-0.016616	-0.000271167	-0.0118788	0.0186679		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1026-4	0.0798348	-0.15851	-0.0405275	-0.0415276	-0.00657629	0.000966315	-0.00204425	0.00145964	-0.00280813	0.00500081		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1033-4	0.0768546	-0.15775	-0.0340431	-0.0481939	0.0226737	-0.00634766	0.00651327	0.0162953	0.0120666	0.0120918		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1039-4	0.125967	0.176001	-0.0197527	-0.0347742	-0.00786763	0.00951683	-0.00608602	0.0121714	0.00921443	0.00132293		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	K1064-4	0.0766179	-0.151052	-0.0263754	-0.0433514	-0.0326579	-0.0195471	0.00313525	0.0379673	-0.019734	-0.000368944		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1100-4	0.0852735	-0.155885	-0.0444288	-0.0507109	0.017904	-0.0085647	0.00897765	0.0532061	0.0121313	0.000784338		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1110-4	0.0763608	-0.158417	-0.0389776	-0.046623	-0.0425759	-0.0193637	-0.000866139	0.0103699	-0.0398891	-0.00812161		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1135-0	0.0821622	-0.153589	-0.0338432	-0.0427201	0.0353077	0.0141687	-0.0160889	0.00361794	-0.0112622	-0.000854538		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1237-0	0.0892836	-0.158895	-0.0350444	-0.0450105	0.0490468	0.0263391	-0.0114375	-0.0195354	0.00634358	0.00273724		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1292-4	0.0782372	-0.155395	-0.036026	-0.0427637	0.0142984	-0.0254553	0.0117336	0.00543655	-0.0134528	-0.0137322		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1298-8	0.0852305	-0.156716	-0.0428779	-0.0429573	0.00895973	0.0389082	-0.0116894	-0.00936445	5.25842e-05	-0.0234219		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1335-4	0.0851875	-0.157912	-0.0310027	-0.0384722	-0.00372568	0.0284939	-0.0268246	0.00559046	0.00892712	0.00530533		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1357-4	0.0782208	-0.163463	-0.0346209	-0.0489703	-0.0278079	-0.00219081	-0.00705156	0.0178166	0.0201391	0.0153776		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K143-0	0.0824457	-0.161333	-0.0374811	-0.0483756	0.0461916	0.0310121	-0.00590524	-0.0337164	-0.0123172	0.00953942		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1432-0	0.0746176	-0.152647	-0.0302113	-0.0453239	0.0190503	-0.0314314	0.0143958	0.069016	-0.00274976	-0.0286628		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1497-0	0.0813066	-0.104208	-0.0136089	-0.019953	-0.0119732	0.0313563	0.0149854	-0.0162008	-0.0190065	0.00204488		0	0.555555555555556	0	0.444444444444444	0	AMR	Projected Data Assignments	AMR
0	K1723-4	0.0808299	-0.155428	-0.0297165	-0.0391335	-0.00547848	-0.00383593	0.00543811	0.0326183	-0.00110043	-0.000275231		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1792-0	0.0839805	-0.153463	-0.0366924	-0.0469794	-0.00804259	0.000172632	0.00565272	-0.0237449	-0.018486	-0.00175351		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K409-0	0.0908236	-0.155309	-0.046302	-0.0445093	-0.0320875	0.0345133	-0.00924362	-0.00737265	0.0131399	-0.0117052		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K420-8	0.140126	0.184096	-0.0324285	-0.0238879	-0.0453271	-0.00150614	-0.0441414	-0.0240168	-0.0182536	-0.00534878		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	K463-8	0.0829667	-0.147449	-0.0325555	-0.0318405	-0.0340772	0.0253923	-0.0203082	-0.0170562	-0.027508	-0.0137108		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K512	0.0781808	-0.154974	-0.0356276	-0.0427868	0.0150009	-0.0242939	0.0108424	0.00506096	-0.0131677	-0.012631		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K648-8	0.0248387	-0.125174	-0.0156136	-0.0355447	-0.0472594	-0.0190614	0.0220608	-0.000120072	0.00427523	0.0331153		0	0.222222222222222	0	0.777777777777778	0	EUR	Projected Data Assignments	EUR
0	K664-0	0.0797352	-0.147569	-0.0272715	-0.037182	-0.00732637	0.0137985	-0.0125487	-0.0139207	-0.00153588	-0.0264765		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K699-8	0.0799962	-0.153686	-0.0250542	-0.0394281	0.00907449	-0.00366742	0.00023909	-0.013978	-0.00759279	-0.00603628		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K747-0	0.11311	0.121449	0.0212413	-0.00135444	0.00182885	0.0682327	0.00371092	-0.00757548	0.0175647	0.0127848		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	K752-4	0.120606	0.132439	0.00124151	-0.037362	0.00678357	0.0245839	0.00638821	0.0292312	0.0198028	0.00622287		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	K835-8	0.0864911	-0.153522	-0.0333541	-0.0512769	0.0408497	0.0175699	-0.00235517	0.00293207	-0.00218505	0.0368381		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K853-4	0.0833607	-0.148239	-0.0378526	-0.040429	-0.0231207	0.0234521	-0.0259887	-0.00632941	-0.0155629	-0.0118693		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K860-4	0.0851685	-0.155472	-0.0375845	-0.0491793	0.0548209	0.0061789	-0.00858011	-0.0265664	-0.00229609	-0.000760213		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K938-0	0.0880575	-0.161168	-0.0439586	-0.0491619	0.0100155	0.0351141	-0.0269183	0.00362935	-0.0102076	-0.00350363		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K962-0	0.0874268	-0.15187	-0.0350182	-0.0445572	0.00908022	0.032531	-0.0194314	-0.0246792	-0.00577289	0.0122267		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K974-0	0.0486321	-0.129044	0.00273173	-0.0294356	-0.056683	-0.0205214	0.010213	-0.0199759	0.0464785	0.0020151		0	0.111111111111111	0	0.888888888888889	0	EUR	Projected Data Assignments	EUR
0	K994-0	0.116219	0.144273	0.0208069	-0.0267666	0.012713	0.00515393	0.0321602	0.0218806	0.0152965	0.0129286		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	K1161	0.0604653	-0.141471	-0.0182086	-0.0423307	-0.0028924	-0.0040645	0.0082491	-0.0308022	0.00128792	0.03696		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K851	0.089509	-0.142992	-0.0298603	-0.0361627	-0.0121878	0.0202061	-0.0111605	0.00670596	0.00554209	-0.0119489		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	K1400	0.0652576	-0.143781	-0.0183883	-0.0342118	-0.0282389	-0.0144766	0.0095817	-0.000531064	0.0206841	0.0101749		0	0.111111111111111	0	0.888888888888889	0	EUR	Projected Data Assignments	EUR
0	RZ734-1B	0.0825473	-0.149812	-0.0280475	-0.0332484	-0.0160342	0.00657955	-0.0040064	-0.000302298	-0.00176438	-0.013424		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-2P	0.0756377	-0.15936	-0.0382325	-0.0485434	-0.00457233	-0.00221543	0.00542247	-0.017257	-0.0207207	0.0323245		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-3P	0.0852532	-0.160505	-0.0373655	-0.042774	0.0309283	0.000429567	0.00424895	-0.0190525	0.00854939	0.0130673		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-4B	0.0836786	-0.165435	-0.0399132	-0.0503169	0.0181194	-0.00884838	-0.0044763	0.0406938	0.0329903	0.00135944		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-5P	0.0837906	-0.165384	-0.0399415	-0.0502338	0.0180477	-0.00872356	-0.00450584	0.0406075	0.0329123	0.00111684		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-6P	0.046534	-0.0762205	0.00608009	-0.0206618	0.00193489	0.00212008	0.00258886	-0.0109191	-0.00243553	-0.0112887		0	1	0	0	0	AMR	Projected Data Assignments	AMR
0	RZ734-7P	0.0827184	-0.159409	-0.0381191	-0.049415	0.0242782	0.0328521	-0.0167532	-0.0155903	-0.00847577	0.0194424		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-8P	0.0708727	-0.150911	-0.0293216	-0.0391039	-0.00172852	-0.0384973	0.00604829	0.0434544	-0.014803	-0.0285512		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-9P	0.0674969	-0.155028	-0.0312908	-0.0453454	0.0121713	-0.0767192	0.0166059	0.0821587	-0.00890097	-0.0331294		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-10P	0.0847808	-0.156253	-0.0371276	-0.0504531	0.0121962	-0.00284421	0.000201124	0.00330907	-0.0100434	0.041008		0	0.111111111111111	0	0.888888888888889	0	EUR	Projected Data Assignments	EUR
0	RZ734-11P	0.0845752	-0.149296	-0.0341821	-0.0452753	0.0133172	-0.00449067	-0.0087666	0.00780445	-0.00397485	-0.0196141		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-12P	0.0852361	-0.159656	-0.0373163	-0.0492362	0.0490431	0.014701	-0.000497743	-0.0020191	-0.013964	0.0197347		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-13P	0.0781308	-0.143126	-0.0242252	-0.0395667	-0.0170211	0.00218475	0.0161644	-0.0132439	-0.0155443	-0.0157316		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-14P	0.0766206	-0.154273	-0.0301303	-0.0387749	0.000430921	0.0162162	0.000802131	-0.0226692	-0.0232367	0.00279174		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-15P	0.0759895	-0.160785	-0.0321112	-0.0427162	0.0119649	-0.0317586	0.0137381	0.0408141	0.0118633	-0.0041945		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-16P	0.0788096	-0.154913	-0.0340164	-0.0373388	-0.00141865	-0.00663652	0.014407	0.0221779	-0.0446935	0.0157768		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	RZ734-17P	0.0844117	-0.135538	-0.0340632	-0.0276571	-0.0201138	-0.0154953	-0.0203248	0.0268662	0.0169331	-0.0211239		0	0.111111111111111	0	0.888888888888889	0	EUR	Projected Data Assignments	EUR
0	GC-Tiss-1	0.0430278	-0.138133	-0.0282556	-0.0483378	-0.00275301	-0.0485177	0.0129716	0.0432018	0.00144711	-0.0279749		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	GC-Tiss-4	0.0807387	-0.154881	-0.026053	-0.0373743	0.000925973	0.00433241	-0.00033751	0.0207945	-0.0035987	0.0325059		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	IST1877	0.0777051	-0.146844	-0.038097	-0.032294	-0.00494014	-0.00374454	-0.0121161	0.0211083	-0.0158313	-0.0158963		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	WAB0216	0.079108	-0.145871	-0.0355372	-0.0380749	0.00746723	0.0206706	-0.0126638	-0.0150789	-0.0146992	-0.000671299		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	IST2168	0.0849424	-0.151923	-0.0374691	-0.0536634	0.0105444	-0.00331188	0.0160264	-0.0255588	-0.0254819	0.017731		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	WAB0069	0.0831971	-0.15936	-0.0353166	-0.0351416	-0.0255769	0.0152885	-0.0154349	-0.00772108	-0.00567113	-0.0164458		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	WAB0449	0.0840309	-0.155712	-0.0390646	-0.0472679	0.0116916	-0.00807305	-0.00562055	0.0547909	0.015791	0.0112578		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	IST2894	0.0836979	-0.149356	-0.0305016	-0.0382129	-0.0232056	0.0153813	-0.0114713	0.00238681	-0.00337414	-0.0283097		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	WAB0103.1.	0.0800648	-0.151929	-0.0379965	-0.0383787	-0.0136073	0.0015756	-0.000741997	0.0173756	0.00868789	-0.0343808		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	WAB0038	0.0772563	-0.151148	-0.047305	-0.0461493	-0.0114096	0.00476848	0.0125359	-0.0287248	-0.0599408	0.0158793		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	MBE0953.1.	0.0723299	-0.149337	-0.0207964	-0.0434498	-0.0229987	0.00865715	0.012302	0.00481199	0.0258236	0.021311		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	FSA0004	0.076341	-0.149987	-0.0304371	-0.0361215	-0.0393537	-0.00551067	0.0107279	-0.0118031	-0.0190172	-0.00584251		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	MBE0953.2.	0.0724922	-0.149574	-0.0208459	-0.0433709	-0.0230738	0.00867362	0.0121774	0.00469088	0.0258149	0.0213429		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	WAB0103.2.	0.0800158	-0.151937	-0.0380492	-0.0383108	-0.0136084	0.00150555	-0.00074189	0.017513	0.00883571	-0.0342667		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	WAB0013	0.0746802	-0.154361	-0.0408256	-0.047185	-0.00993048	-0.0155131	0.000480693	0.0327509	0.00403047	-0.0217703		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	COBL142-6MO	0.0653259	-0.142463	-0.0316392	-0.0434985	-0.00304649	-0.00548698	0.00303464	0.0157617	-0.00129667	0.00925264		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	COBL175-BL	0.0641732	-0.130985	-0.0145991	-0.0350794	-0.0216061	-0.00848412	0.00893519	-0.0131728	-0.00983135	-0.0141222		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	COBL227-BL	0.135856	0.184823	-0.0160024	-0.028563	0.00435673	-0.0402605	-0.0211469	-0.0162672	-0.010237	0.013865		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	COBL192-12MO	0.0798235	-0.15675	-0.0396624	-0.0311773	-0.0471058	0.00679869	0.00308324	-0.0232367	-0.0133539	0.0237752		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	1548	0.132003	0.181968	-0.0117144	-0.0420245	0.0192535	-0.0112511	0.0150962	-0.0200606	0.0182774	-0.0109633		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	COBL144-12MO	0.0723859	-0.152242	-0.0347661	-0.0454864	0.0396654	-0.0225526	0.00567402	-0.0020246	-0.0286501	-0.0132219		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	COBL149-12MO	0.141796	0.186758	-0.0246316	-0.0269614	-0.0395554	0.0343369	-0.0219306	-0.004062	-0.019613	0.00243984		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	COBL195-12MP	0.0745864	-0.158273	-0.0323901	-0.0493915	0.0515347	-0.0216355	-0.00199513	-0.0102159	-0.0201969	0.0267183		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	COBL155-12MO	0.140068	0.183201	-0.0136903	-0.030998	0.00396913	0.00720899	0.0167139	-0.00977904	-0.0212302	-0.000998352		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	COBL145-12MO	0.0831903	-0.145419	-0.023111	-0.039709	0.0165126	-0.00477222	0.00468927	-0.00926616	-0.010454	-0.00976931		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	COBL181-BL	0.0760659	-0.155555	-0.0315147	-0.0380176	0.0192603	-0.0102201	-0.0095144	-0.00565059	0.00438823	-0.0357966		0	0	0	1	0	EUR	Projected Data Assignments	EUR
0	COBL150-6MO	0.145575	0.199179	-0.0272649	-0.0383653	-0.00432156	0.0114363	0.00767671	0.0174063	-0.0118454	0.00097331		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	COBL129-6MO	0.139569	0.188465	-0.0166058	-0.0531341	0.0105906	0.00272312	0.00939419	0.0163469	0.0101284	-0.00132166		0	0	1	0	0	EAS	Projected Data Assignments	EAS
0	COBL120-12MO	0.144879	0.188511	-0.0234897	-0.0376933	-0.0176971	0.0130651	0.00633064	0.0058177	-0.0189899	-0.00687024		0	0	1	0	0	EAS	Projected Data Assignments	EAS
